timestamp,E1_ip,E1_state,E1_voltage,E1_current,E1_power_kW,E1_flow_NLh,E1_temp_C,E2_ip,E2_state,E2_voltage,E2_current,E2_power_kW,E2_flow_NLh,E2_temp_C,E3_ip,E3_state,E3_voltage,E3_current,E3_power_kW,E3_flow_NLh,E3_temp_C,E4_ip,E4_state,E4_voltage,E4_current,E4_power_kW,E4_flow_NLh,E4_temp_C,E5_ip,E5_state,E5_voltage,E5_current,E5_power_kW,E5_flow_NLh,E5_temp_C,E6_ip,E6_state,E6_voltage,E6_current,E6_power_kW,E6_flow_NLh,E6_temp_C,E7_ip,E7_state,E7_voltage,E7_current,E7_power_kW,E7_flow_NLh,E7_temp_C,E8_ip,E8_state,E8_voltage,E8_current,E8_power_kW,E8_flow_NLh,E8_temp_C,total_flow_NLh
2025-10-15 18:39:54,10.1.10.53,Idle,0.15608839690685272,0.31877073645591736,4.9756413234220974e-05,nan,19.245437622070312,10.1.10.54,Idle,0.10472552478313446,0.1614939272403717,1.691253627953726e-05,nan,19.11952018737793,10.1.10.55,Idle,0.11504756659269333,0.06802581995725632,7.826205051555013e-06,nan,19.326974868774414,10.1.10.56,Idle,0.10429741442203522,0.3481087386608124,3.63068413800387e-05,nan,19.44835090637207,10.1.10.57,Idle,0.1054563969373703,0.20483995974063873,2.160168410304375e-05,nan,19.1356201171875,10.1.10.58,Idle,31.677940368652344,0.24920128285884857,0.00789418337819427,nan,23.916584014892578,10.1.10.59,Idle,0.09727466851472855,0.26719170808792114,2.5990984834136642e-05,nan,18.822683334350586,10.1.10.60,Idle,0.11067911982536316,0.3954555094242096,4.3768667713162124e-05,nan,19.294979095458984,0.0
2025-10-15 18:40:03,10.1.10.53,Idle,0.15611711144447327,0.3320290744304657,5.1835420015666325e-05,nan,19.243785858154297,10.1.10.54,Idle,0.10476949065923691,0.16056643426418304,1.68224635348283e-05,nan,19.12055206298828,10.1.10.55,Idle,0.11480622738599777,0.07308808714151382,8.390967551576255e-06,nan,19.326560974121094,10.1.10.56,Idle,0.10459891706705093,0.3464305102825165,3.623625621453708e-05,nan,19.448556900024414,10.1.10.57,Idle,0.10557871311903,0.206142857670784,2.1764297631560735e-05,nan,19.1356201171875,10.1.10.58,Idle,31.66948890686035,0.24418103694915771,0.007733088640927008,nan,23.903785705566406,10.1.10.59,Idle,0.09676094353199005,0.26330479979515076,2.547762086468053e-05,nan,18.822683334350586,10.1.10.60,Idle,0.11039711534976959,0.3862719237804413,4.2643306125966784e-05,nan,19.29559898376465,0.0
2025-10-15 18:40:12,10.1.10.53,Idle,0.1555214673280716,0.33158648014068604,5.1568815937629966e-05,nan,19.245025634765625,10.1.10.54,Idle,0.10435917228460312,0.16259752213954926,1.696854282601079e-05,nan,19.121170043945312,10.1.10.55,Idle,0.11508750170469284,0.07131775468587875,8.207782213985937e-06,nan,19.327180862426758,10.1.10.56,Idle,0.10433914512395859,0.34914976358413696,3.64299878526011e-05,nan,19.449796676635742,10.1.10.57,Idle,0.10538013279438019,0.20264305174350739,2.1354551702589266e-05,nan,19.13603401184082,10.1.10.58,Idle,31.65837860107422,0.24788983166217804,0.007847790142117788,nan,23.88974952697754,10.1.10.59,Idle,0.09677121043205261,0.2669661343097687,2.5834635961522244e-05,nan,18.823509216308594,10.1.10.60,Idle,0.1110418438911438,0.39513295888900757,4.387629233719892e-05,nan,19.297868728637695,0.0
2025-10-15 18:40:21,10.1.10.53,Idle,0.15588884055614471,0.34387993812561035,5.360704484492018e-05,nan,19.243785858154297,10.1.10.54,Idle,0.10469208657741547,0.1570034623146057,1.6437020069594687e-05,nan,19.121583938598633,10.1.10.55,Idle,0.1153353601694107,0.07456280291080475,8.59972772895845e-06,nan,19.32924461364746,10.1.10.56,Idle,0.10499017685651779,0.34702029824256897,3.643372248528887e-05,nan,19.450416564941406,10.1.10.57,Idle,0.10536587238311768,0.2052919864654541,2.163076924719576e-05,nan,19.1356201171875,10.1.10.58,Idle,31.649389266967773,0.2489202320575714,0.007878173320814029,nan,23.877363204956055,10.1.10.59,Idle,0.0967412069439888,0.2671319246292114,2.5842664801900562e-05,nan,18.822269439697266,10.1.10.60,Idle,0.11072274297475815,0.3927905857563019,4.3490851069599715e-05,nan,19.297042846679688,0.0
2025-10-15 18:40:30,10.1.10.53,Idle,0.15578515827655792,0.3379519283771515,5.264789465210251e-05,nan,19.245849609375,10.1.10.54,Idle,0.10487641394138336,0.1555301994085312,1.6311449573555016e-05,nan,19.122615814208984,10.1.10.55,Idle,0.11519140750169754,0.07240334153175354,8.340242818868804e-06,nan,19.33007049560547,10.1.10.56,Idle,0.10457581281661987,0.3486831784248352,3.646382679925964e-05,nan,19.45206642150879,10.1.10.57,Idle,0.10546465218067169,0.20472164452075958,2.1590897033237023e-05,nan,19.1356201171875,10.1.10.58,Idle,31.636940002441406,0.24009457230567932,0.007595857578946607,nan,23.862089157104492,10.1.10.59,Idle,0.09699126332998276,0.2653055489063263,2.5732320356879113e-05,nan,18.822269439697266,10.1.10.60,Idle,0.11028335988521576,0.39360082149505615,4.3407621048055843e-05,nan,19.297042846679688,0.0
2025-10-15 18:40:39,10.1.10.53,Idle,0.15524595975875854,0.32871341705322266,5.103142991600862e-05,nan,19.24626350402832,10.1.10.54,Idle,0.10500229150056839,0.1590557098388672,1.6701214009330556e-05,nan,19.121789932250977,10.1.10.55,Idle,0.11480821669101715,0.06855503469705582,7.870681278759783e-06,nan,19.328418731689453,10.1.10.56,Idle,0.10429981350898743,0.3456888496875763,3.605528255455059e-05,nan,19.450416564941406,10.1.10.57,Idle,0.10524046421051025,0.20230454206466675,2.1290623918780228e-05,nan,19.136859893798828,10.1.10.58,Idle,31.62571144104004,0.248166024684906,0.007848427086154857,nan,23.844335556030273,10.1.10.59,Idle,0.0968313217163086,0.261545330286026,2.5325780020324372e-05,nan,18.823715209960938,10.1.10.60,Idle,0.11050396412611008,0.39458462595939636,4.36031653517317e-05,nan,19.297868728637695,0.0
2025-10-15 18:40:48,10.1.10.53,Idle,0.15551194548606873,0.3319418728351593,5.162092643288485e-05,nan,19.245643615722656,10.1.10.54,Idle,0.10462365299463272,0.15742547810077667,1.6470428593329812e-05,nan,19.122615814208984,10.1.10.55,Idle,0.11503319442272186,0.07122597843408585,8.193351825156791e-06,nan,19.32965850830078,10.1.10.56,Idle,0.10460977256298065,0.35379546880722046,3.701046352573645e-05,nan,19.4516544342041,10.1.10.57,Idle,0.10531530529260635,0.20237429440021515,2.1313110598134455e-05,nan,19.136445999145508,10.1.10.58,Idle,31.615400314331055,0.24772430956363678,0.007831903214445646,nan,23.83050537109375,10.1.10.59,Idle,0.09703570604324341,0.26237016916275024,2.5459274609392678e-05,nan,18.822063446044922,10.1.10.60,Idle,0.11070410162210464,0.393415242433548,4.355268097804843e-05,nan,19.298282623291016,0.0
2025-10-15 18:40:57,10.1.10.53,Idle,0.1553838551044464,0.33181264996528625,5.1558328724028436e-05,nan,19.246675491333008,10.1.10.54,Idle,0.10479597002267838,0.1568545252084732,1.643772212166861e-05,nan,19.12137794494629,10.1.10.55,Idle,0.11487124860286713,0.07165083289146423,8.230620637677877e-06,nan,19.329452514648438,10.1.10.56,Idle,0.10434123873710632,0.3506453335285187,3.658676845775144e-05,nan,19.45248031616211,10.1.10.57,Idle,0.10483825206756592,0.20347736775875092,2.1332211571136738e-05,nan,19.138303756713867,10.1.10.58,Idle,31.578739166259766,0.24735519289970398,0.0078111651179996215,nan,23.818532943725586,10.1.10.59,Idle,0.09641194343566895,0.2624264657497406,2.5301045571886505e-05,nan,18.824129104614258,10.1.10.60,Idle,0.110700823366642,0.3860686123371124,4.273811326173527e-05,nan,19.298694610595703,0.0
2025-10-15 18:41:06,10.1.10.53,Idle,0.15561804175376892,0.33604922890663147,5.229532293531403e-05,nan,19.246883392333984,10.1.10.54,Idle,0.10475146770477295,0.15981422364711761,1.67407744871344e-05,nan,19.122203826904297,10.1.10.55,Idle,0.11491278558969498,0.07301632314920425,8.39050908659239e-06,nan,19.33007049560547,10.1.10.56,Idle,0.10457230359315872,0.34911519289016724,3.6507779939894733e-05,nan,19.451448440551758,10.1.10.57,Idle,0.10543956607580185,0.20636899769306183,2.1759457568254594e-05,nan,19.136445999145508,10.1.10.58,Idle,31.576704025268555,0.24765652418136597,0.007820176764001758,nan,23.80367088317871,10.1.10.59,Idle,0.09708370268344879,0.2595128118991852,2.5194464672966266e-05,nan,18.824953079223633,10.1.10.60,Idle,0.11072097718715668,0.39436623454093933,4.3664614857992226e-05,nan,19.299726486206055,0.0
2025-10-15 18:41:15,10.1.10.53,Idle,0.15552237629890442,0.3381480872631073,5.258959407208774e-05,nan,19.248741149902344,10.1.10.54,Idle,0.10402525216341019,0.16045065224170685,1.669091955922719e-05,nan,19.123441696166992,10.1.10.55,Idle,0.11492744833230972,0.07197047770023346,8.27138335734523e-06,nan,19.3333740234375,10.1.10.56,Idle,0.10475466400384903,0.3463813066482544,3.628505739515209e-05,nan,19.451860427856445,10.1.10.57,Idle,0.10504335165023804,0.20829088985919952,2.1879573189020897e-05,nan,19.137271881103516,10.1.10.58,Idle,31.545625686645508,0.243849977850914,0.007692400124981731,nan,23.79190444946289,10.1.10.59,Idle,0.09713152796030045,0.2619701623916626,2.5445562153110223e-05,nan,18.82330322265625,10.1.10.60,Idle,0.11049116402864456,0.3939227759838104,4.3524986055846206e-05,nan,19.299314498901367,0.0
2025-10-15 18:41:24,10.1.10.53,Idle,0.15543533861637115,0.3435799777507782,5.3404470183497475e-05,nan,19.247295379638672,10.1.10.54,Idle,0.10470152646303177,0.16232620179653168,1.6995801113042998e-05,nan,19.123647689819336,10.1.10.55,Idle,0.11493722349405289,0.07741071283817291,8.89737240231503e-06,nan,19.3333740234375,10.1.10.56,Idle,0.10435307770967484,0.34978219866752625,3.650084895901329e-05,nan,19.451034545898438,10.1.10.57,Idle,0.1050453707575798,0.21051236987113953,2.2113349942170625e-05,nan,19.13933563232422,10.1.10.58,Idle,31.502504348754883,0.24248391389846802,0.007638850552089594,nan,23.779312133789062,10.1.10.59,Idle,0.09679200500249863,0.26419997215270996,2.55724450262651e-05,nan,18.823509216308594,10.1.10.60,Idle,0.1107197031378746,0.39387959241867065,4.361023154466226e-05,nan,19.29952049255371,0.0
2025-10-15 18:41:33,10.1.10.53,Idle,0.1555219292640686,0.32995909452438354,5.1315874958657304e-05,nan,19.246883392333984,10.1.10.54,Idle,0.10473228991031647,0.1617949903011322,1.694515983025502e-05,nan,19.124473571777344,10.1.10.55,Idle,0.11504166573286057,0.07611498981714249,8.756395215803791e-06,nan,19.33440589904785,10.1.10.56,Idle,0.10465783625841141,0.35374313592910767,3.702199119760552e-05,nan,19.45206642150879,10.1.10.57,Idle,0.10546875,0.20264221727848053,2.1372421353589743e-05,nan,19.139955520629883,10.1.10.58,Idle,31.453250885009766,0.24701324105262756,0.007769369442747688,nan,23.763418197631836,10.1.10.59,Idle,0.09673982858657837,0.2623744308948517,2.5382057470269004e-05,nan,18.82330322265625,10.1.10.60,Idle,0.11079979687929153,0.3824087381362915,4.2370810510367287e-05,nan,19.297456741333008,0.0
2025-10-15 18:41:42,10.1.10.53,Idle,0.1550067812204361,0.3319453299045563,5.145377712966104e-05,nan,19.248327255249023,10.1.10.54,Idle,0.10428500175476074,0.161484494805336,1.6840410824141116e-05,nan,19.124887466430664,10.1.10.55,Idle,0.11469428986310959,0.07666078209877014,8.792553963169026e-06,nan,19.335025787353516,10.1.10.56,Idle,0.10442408174276352,0.349025696516037,3.644668786331562e-05,nan,19.453306198120117,10.1.10.57,Idle,0.10515781491994858,0.2071143537759781,2.1779692881639057e-05,nan,19.13789176940918,10.1.10.58,Idle,31.404277801513672,0.24789613485336304,0.007784999084856509,nan,23.752891540527344,10.1.10.59,Idle,0.09700703620910645,0.2621317207813263,2.54286213293895e-05,nan,18.824541091918945,10.1.10.60,Idle,0.11056558787822723,0.39343127608299255,4.3499960329797195e-05,nan,19.301998138427734,0.0
2025-10-15 18:41:51,10.1.10.53,Idle,0.1551133543252945,0.3394509553909302,5.265337631961309e-05,nan,19.24812126159668,10.1.10.54,Idle,0.10416556894779205,0.1580524742603302,1.6463625904933556e-05,nan,19.124887466430664,10.1.10.55,Idle,0.11547461152076721,0.0787181705236435,9.089950160843241e-06,nan,19.33481788635254,10.1.10.56,Idle,0.10454340279102325,0.34933245182037354,3.652040321863303e-05,nan,19.452274322509766,10.1.10.57,Idle,0.10492875427007675,0.20801755785942078,2.1827023212492637e-05,nan,19.140987396240234,10.1.10.58,Idle,31.359107971191406,0.24401380121707916,0.007652055138827223,nan,23.739885330200195,10.1.10.59,Idle,0.0970039963722229,0.2636149823665619,2.5571706793149574e-05,nan,18.8243350982666,10.1.10.60,Idle,0.11068736761808395,0.39236658811569214,4.343002477981495e-05,nan,19.2999324798584,0.0
2025-10-15 18:42:00,10.1.10.53,Idle,0.15542376041412354,0.3399406969547272,5.283486143850169e-05,nan,19.24915313720703,10.1.10.54,Idle,0.10442718863487244,0.16079917550086975,1.6791805832361284e-05,nan,19.12529945373535,10.1.10.55,Idle,0.11500006914138794,0.06778223067522049,7.794961214207864e-06,nan,19.335851669311523,10.1.10.56,Idle,0.10433945059776306,0.3527364730834961,3.680432980732462e-05,nan,19.452686309814453,10.1.10.57,Idle,0.10506878048181534,0.2087491899728775,2.1933022817017036e-05,nan,19.13789176940918,10.1.10.58,Idle,31.24968147277832,0.2387905865907669,0.007462129769659356,nan,23.72543716430664,10.1.10.59,Idle,0.0967157781124115,0.2648572623729706,2.5615876219124978e-05,nan,18.82392120361328,10.1.10.60,Idle,0.1106540709733963,0.3957894444465637,4.3795713276311153e-05,nan,19.301172256469727,0.0
2025-10-15 18:42:09,10.1.10.53,Idle,0.15527886152267456,0.3352026343345642,5.2049883438872515e-05,nan,19.24812126159668,10.1.10.54,Idle,0.10461694002151489,0.1612817794084549,1.687280624293752e-05,nan,19.125919342041016,10.1.10.55,Idle,0.11517932265996933,0.07320845872163773,8.432100688538558e-06,nan,19.33626365661621,10.1.10.56,Idle,0.10447465628385544,0.34874263405799866,3.643476682473579e-05,nan,19.45392417907715,10.1.10.57,Idle,0.1052645668387413,0.20781542360782623,2.187560054848736e-05,nan,19.13747787475586,10.1.10.58,Idle,31.273740768432617,0.2399536371231079,0.007504247843830626,nan,23.713050842285156,10.1.10.59,Idle,0.09722056984901428,0.26474663615226746,2.5738818832333088e-05,nan,18.82330322265625,10.1.10.60,Idle,0.11063030362129211,0.38799992203712463,4.292454918000477e-05,nan,19.301998138427734,0.0
2025-10-15 18:42:18,10.1.10.53,Idle,0.1553587168455124,0.32655254006385803,5.073278360696376e-05,nan,19.24997901916504,10.1.10.54,Idle,0.1046651303768158,0.1581553965806961,1.6553355202915565e-05,nan,19.124679565429688,10.1.10.55,Idle,0.11476149410009384,0.07618103176355362,8.74264902727212e-06,nan,19.334611892700195,10.1.10.56,Idle,0.10485824197530746,0.34926068782806396,3.662286171673745e-05,nan,19.454750061035156,10.1.10.57,Idle,0.10513079166412354,0.20835691690444946,2.1904727622860776e-05,nan,19.13789176940918,10.1.10.58,Idle,31.219017028808594,0.24027898907661438,0.007501273851647739,nan,23.700458526611328,10.1.10.59,Idle,0.09690960496664047,0.26246482133865356,2.5435362153568784e-05,nan,18.825572967529297,10.1.10.60,Idle,0.11064638942480087,0.40091779828071594,4.4360106835901856e-05,nan,19.303647994995117,0.0
2025-10-15 18:42:27,10.1.10.53,Idle,0.15502430498600006,0.3346794545650482,5.188344983704019e-05,nan,19.250804901123047,10.1.10.54,Idle,0.10503461956977844,0.15664951503276825,1.64536222172571e-05,nan,19.12612533569336,10.1.10.55,Idle,0.11538895964622498,0.07780469954013824,8.977803335523671e-06,nan,19.335851669311523,10.1.10.56,Idle,0.10455121845006943,0.34785032272338867,3.636817507898016e-05,nan,19.45392417907715,10.1.10.57,Idle,0.10512937605381012,0.20524480938911438,2.1577258749360785e-05,nan,19.136445999145508,10.1.10.58,Idle,31.161096572875977,0.24352803826332092,0.007588600718526379,nan,23.68724822998047,10.1.10.59,Idle,0.0970626100897789,0.2650505304336548,2.572649628957091e-05,nan,18.82619285583496,10.1.10.60,Idle,0.1103953868150711,0.3963870108127594,4.375929738714435e-05,nan,19.301584243774414,0.0
2025-10-15 18:42:36,10.1.10.53,Idle,0.15474095940589905,0.33826756477355957,5.234384750895771e-05,nan,19.25142478942871,10.1.10.54,Idle,0.10451551526784897,0.15844616293907166,1.656008236179063e-05,nan,19.125505447387695,10.1.10.55,Idle,0.1149117723107338,0.07680603116750717,8.825917165611707e-06,nan,19.3366756439209,10.1.10.56,Idle,0.10435568541288376,0.34251874685287476,3.5743778594593766e-05,nan,19.45681381225586,10.1.10.57,Idle,0.10493916273117065,0.20113947987556458,2.1107408610324897e-05,nan,19.137065887451172,10.1.10.58,Idle,31.108312606811523,0.2449578493833542,0.007620225354109635,nan,23.676307678222656,10.1.10.59,Idle,0.09694702923297882,0.2645719349384308,2.564946311070182e-05,nan,18.824953079223633,10.1.10.60,Idle,0.1107616201043129,0.3974705636501312,4.4024483573662955e-05,nan,19.30323600769043,0.0
2025-10-15 18:42:45,10.1.10.53,Idle,0.15537957847118378,0.33473318815231323,5.201070167542188e-05,nan,19.252456665039062,10.1.10.54,Idle,0.10436663031578064,0.15789835155010223,1.6479318883700688e-05,nan,19.127363204956055,10.1.10.55,Idle,0.11496716737747192,0.07487930357456207,8.60866142716521e-06,nan,19.337295532226562,10.1.10.56,Idle,0.10457634180784225,0.34997373819351196,3.6598973269093e-05,nan,19.45392417907715,10.1.10.57,Idle,0.1050930842757225,0.20942422747612,2.200903798752596e-05,nan,19.13850975036621,10.1.10.58,Idle,31.032386779785156,0.24238468706607819,0.0075217753585317265,nan,23.663715362548828,10.1.10.59,Idle,0.09666801244020462,0.26438865065574646,2.5557925370638612e-05,nan,18.82516098022461,10.1.10.60,Idle,0.11063115298748016,0.39827483892440796,4.40616046361102e-05,nan,19.304473876953125,0.0
2025-10-15 18:42:54,10.1.10.53,Idle,0.15497924387454987,0.3308817446231842,5.1279802593592994e-05,nan,19.252248764038086,10.1.10.54,Idle,0.10440923273563385,0.1599837690591812,1.670378257762395e-05,nan,19.126331329345703,10.1.10.55,Idle,0.11519817262887955,0.06808385998010635,7.843136255228755e-06,nan,19.337295532226562,10.1.10.56,Idle,0.10477977246046066,0.3507451117038727,3.6750992995950636e-05,nan,19.455781936645508,10.1.10.57,Idle,0.10550212860107422,0.20569255948066711,2.170100286261345e-05,nan,19.13789176940918,10.1.10.58,Idle,30.96237564086914,0.24063551425933838,0.007450647185031358,nan,23.651330947875977,10.1.10.59,Idle,0.09669478982686996,0.2633150815963745,2.546119647320655e-05,nan,18.825572967529297,10.1.10.60,Idle,0.11038210242986679,0.39438652992248535,4.3533214342863504e-05,nan,19.302824020385742,0.0
2025-10-15 18:43:03,10.1.10.53,Idle,0.1550315022468567,0.33955585956573486,5.264185500519858e-05,nan,19.25286865234375,10.1.10.54,Idle,0.10415934771299362,0.16264383494853973,1.6940875757779694e-05,nan,19.126951217651367,10.1.10.55,Idle,0.11513737589120865,0.07866984605789185,9.057839636871012e-06,nan,19.338327407836914,10.1.10.56,Idle,0.10415712743997574,0.34822970628738403,3.627060589616038e-05,nan,19.45392417907715,10.1.10.57,Idle,0.10510985553264618,0.20549386739730835,2.1599430714975832e-05,nan,19.137683868408203,10.1.10.58,Idle,30.888639450073242,0.24508795142173767,0.007570433365023121,nan,23.63791275024414,10.1.10.59,Idle,0.09682413935661316,0.2665412724018097,2.580762930332181e-05,nan,18.82619285583496,10.1.10.60,Idle,0.11052433401346207,0.3895789682865143,4.305795601551865e-05,nan,19.30323600769043,0.0
2025-10-15 18:43:12,10.1.10.53,Idle,0.15473704040050507,0.3434073030948639,5.313782973281844e-05,nan,19.25472640991211,10.1.10.54,Idle,0.10443440824747086,0.15761330723762512,1.6460252473288195e-05,nan,19.127777099609375,10.1.10.55,Idle,0.11504511535167694,0.07618989050388336,8.765274741650898e-06,nan,19.338327407836914,10.1.10.56,Idle,0.10416899621486664,0.3483486473560333,3.628712892788455e-05,nan,19.454132080078125,10.1.10.57,Idle,0.1049676164984703,0.20953142642974854,2.199401441385529e-05,nan,19.13850975036621,10.1.10.58,Idle,30.803979873657227,0.24698036909103394,0.007607978318668642,nan,23.624908447265625,10.1.10.59,Idle,0.0970328077673912,0.2660755217075348,2.5818054949455548e-05,nan,18.82701873779297,10.1.10.60,Idle,0.11071843653917313,0.3922404944896698,4.342825429724839e-05,nan,19.3046817779541,0.0
2025-10-15 18:43:21,10.1.10.53,Idle,0.1550900787115097,0.3375608026981354,5.235233146037421e-05,nan,19.256790161132812,10.1.10.54,Idle,0.10500090569257736,0.15820886194705963,1.66120737930332e-05,nan,19.128395080566406,10.1.10.55,Idle,0.115030437707901,0.07359728962182999,8.465928439314263e-06,nan,19.340185165405273,10.1.10.56,Idle,0.10427901893854141,0.35127460956573486,3.663057166353401e-05,nan,19.45433807373047,10.1.10.57,Idle,0.10504668951034546,0.2072993814945221,2.1776113763541715e-05,nan,19.137271881103516,10.1.10.58,Idle,30.740440368652344,0.24467480182647705,0.0075214111552586475,nan,23.61293601989746,10.1.10.59,Idle,0.09694159775972366,0.26372650265693665,2.5566068539147447e-05,nan,18.82577896118164,10.1.10.60,Idle,0.11065232008695602,0.39936357736587524,4.419050639376065e-05,nan,19.30509376525879,0.0
2025-10-15 18:43:30,10.1.10.53,Idle,0.15506230294704437,0.33580878376960754,5.20712833611614e-05,nan,19.255346298217773,10.1.10.54,Idle,0.10453173518180847,0.159934863448143,1.6718268792299983e-05,nan,19.128189086914062,10.1.10.55,Idle,0.11496005952358246,0.07348721474409103,8.448094581202992e-06,nan,19.338741302490234,10.1.10.56,Idle,0.10457834601402283,0.3530358076095581,3.691990084353236e-05,nan,19.454132080078125,10.1.10.57,Idle,0.10503803193569183,0.20251382887363434,2.1271654024648034e-05,nan,19.13892364501953,10.1.10.58,Idle,30.680179595947266,0.2450210452079773,0.0075172896717674575,nan,23.599931716918945,10.1.10.59,Idle,0.09701551496982574,0.26123112440109253,2.5343472059918605e-05,nan,18.824953079223633,10.1.10.60,Idle,0.11073372513055801,0.3947261571884155,4.370949779194344e-05,nan,19.304473876953125,0.0
2025-10-15 18:43:39,10.1.10.53,Idle,0.15479904413223267,0.33930855989456177,5.2524640737562576e-05,nan,19.256378173828125,10.1.10.54,Idle,0.10412944108247757,0.16175353527069092,1.6843305220851866e-05,nan,19.128395080566406,10.1.10.55,Idle,0.11498202383518219,0.07714568078517914,8.870366506822824e-06,nan,19.339153289794922,10.1.10.56,Idle,0.10476139932870865,0.3534349501132965,3.7026339945541275e-05,nan,19.4549560546875,10.1.10.57,Idle,0.10517260432243347,0.2035888433456421,2.1411968865653107e-05,nan,19.139955520629883,10.1.10.58,Idle,30.643070220947266,0.242796391248703,0.0074400268664265926,nan,23.58878517150879,10.1.10.59,Idle,0.09676726162433624,0.26401156187057495,2.554767587937956e-05,nan,18.825986862182617,10.1.10.60,Idle,0.11050308495759964,0.38609206676483154,4.266436445516941e-05,nan,19.30736541748047,0.0
2025-10-15 18:43:48,10.1.10.53,Idle,0.15487071871757507,0.3404902219772339,5.2731965393920885e-05,nan,19.254932403564453,10.1.10.54,Idle,0.10425735265016556,0.16378633677959442,1.7075929872908956e-05,nan,19.128808975219727,10.1.10.55,Idle,0.11476468294858932,0.08001046627759933,9.182375794917485e-06,nan,19.339359283447266,10.1.10.56,Idle,0.10451392084360123,0.35093382000923157,3.6677469485787426e-05,nan,19.455575942993164,10.1.10.57,Idle,0.10526169836521149,0.20668235421180725,2.1755735626455053e-05,nan,19.140575408935547,10.1.10.58,Idle,30.589759826660156,0.2433856576681137,0.007445108813321326,nan,23.57660484313965,10.1.10.59,Idle,0.0971427783370018,0.26238617300987244,2.5488921843392244e-05,nan,18.82516098022461,10.1.10.60,Idle,0.11059818416833878,0.3927445411682129,4.343683309523172e-05,nan,19.304473876953125,0.0
2025-10-15 18:43:57,10.1.10.53,Idle,0.1548003852367401,0.3349764943122864,5.1854490364794616e-05,nan,19.257204055786133,10.1.10.54,Idle,0.10409095883369446,0.1640370637178421,1.707477524665402e-05,nan,19.130252838134766,10.1.10.55,Idle,0.11501025408506393,0.07579333335161209,8.717010526722856e-06,nan,19.34039306640625,10.1.10.56,Idle,0.10458450764417648,0.35642409324645996,3.7276438304703066e-05,nan,19.4549560546875,10.1.10.57,Idle,0.10510450601577759,0.2054266482591629,2.1591266387756214e-05,nan,19.138303756713867,10.1.10.58,Idle,30.53638458251953,0.24531438946723938,0.007491014540397601,nan,23.564632415771484,10.1.10.59,Idle,0.09679516404867172,0.2665824294090271,2.580388998714023e-05,nan,18.825366973876953,10.1.10.60,Idle,0.11035405844449997,0.3950389325618744,4.3594149451785965e-05,nan,19.306745529174805,0.0
2025-10-15 18:44:06,10.1.10.53,Idle,0.15479673445224762,0.3430390954017639,5.3101331757646086e-05,nan,19.25761604309082,10.1.10.54,Idle,0.10419890284538269,0.16156311333179474,1.6834699149457233e-05,nan,19.12901496887207,10.1.10.55,Idle,0.11469098180532455,0.0747663676738739,8.575028114534477e-06,nan,19.340805053710938,10.1.10.56,Idle,0.10437679290771484,0.34810134768486023,3.63337022781991e-05,nan,19.455163955688477,10.1.10.57,Idle,0.10514026135206223,0.20419268310070038,2.146887206738646e-05,nan,19.14036750793457,10.1.10.58,Idle,30.47815704345703,0.24531380832195282,0.007476712774964994,nan,23.55265998840332,10.1.10.59,Idle,0.09706652164459229,0.266434907913208,2.5861909755832356e-05,nan,18.826398849487305,10.1.10.60,Idle,0.11038694530725479,0.3898225724697113,4.303132298674739e-05,nan,19.30839729309082,0.0
2025-10-15 18:44:15,10.1.10.53,Idle,0.15473520755767822,0.3319784700870514,5.136875747360037e-05,nan,19.25885581970215,10.1.10.54,Idle,0.10460076481103897,0.16169491410255432,1.6913411681182432e-05,nan,19.130046844482422,10.1.10.55,Idle,0.11479209363460541,0.0808950662612915,9.286114020843782e-06,nan,19.34101104736328,10.1.10.56,Idle,0.10426858067512512,0.3572803735733032,3.725311745556681e-05,nan,19.455781936645508,10.1.10.57,Idle,0.10540763288736343,0.20458440482616425,2.1564757838396064e-05,nan,19.139955520629883,10.1.10.58,Idle,30.365684509277344,0.24605430662631989,0.00747160744716382,nan,23.540481567382812,10.1.10.59,Idle,0.09687045961618423,0.2606704533100128,2.5251266620500034e-05,nan,18.82619285583496,10.1.10.60,Idle,0.11047961562871933,0.3864128887653351,4.2690747424777295e-05,nan,19.307157516479492,0.0
2025-10-15 18:44:24,10.1.10.53,Idle,0.1551302820444107,0.3393820524215698,5.264843351296911e-05,nan,19.2598876953125,10.1.10.54,Idle,0.10446888953447342,0.16339749097824097,1.7069954435215972e-05,nan,19.130460739135742,10.1.10.55,Idle,0.11486181616783142,0.07524296641349792,8.642543776109513e-06,nan,19.34183692932129,10.1.10.56,Idle,0.1043846383690834,0.3494696617126465,3.647926425884052e-05,nan,19.45722770690918,10.1.10.57,Idle,0.10511060059070587,0.20383386313915253,2.1425099775280064e-05,nan,19.13974952697754,10.1.10.58,Idle,30.36693000793457,0.24555283784866333,0.007456685840200066,nan,23.52768325805664,10.1.10.59,Idle,0.09694729000329971,0.2631604075431824,2.5512688347475444e-05,nan,18.82660484313965,10.1.10.60,Idle,0.1109614223241806,0.3868914544582367,4.2930026071756886e-05,nan,19.306745529174805,0.0
