Time (s),Vessel Temp (C),Vessel Pressure (barG)
23368.00669169426,36.15,-0.15670454545454587
23370.00669193268,36.1875,-0.15670454545454587
23372.006692171097,36.15,-0.15670454545454587
23374.006692171097,36.075,-0.1616015625000009
23376.006692409515,36.1875,-0.15670454545454587
23378.006692647934,36.15,-0.1664985795454559
23380.006692886353,36.075,-0.1616015625000009
23382.00669312477,36.112500000000004,-0.1664985795454559
23384.00669336319,36.075,-0.1616015625000009
23386.00669360161,36.0375,-0.1664985795454559
23388.006694078445,36.112500000000004,-0.1664985795454559
23390.006694316864,36.1875,-0.1664985795454559
23392.006694555283,36.225,-0.1616015625000009
23394.0066947937,36.225,-0.1664985795454559
23396.00669503212,36.15,-0.15670454545454587
23398.00669527054,36.075,-0.1616015625000009
23400.006695508957,36.0,-0.15670454545454587
23402.006696224213,35.9625,-0.17139559659091094
23404.006696224213,36.0375,-0.17629261363636226
23406.00669646263,36.225,-0.17629261363636226
23408.00669670105,36.15,-0.17139559659091094
23410.00669670105,36.225,-0.18118963068181726
23412.00669693947,36.1875,-0.18118963068181726
23414.006697416306,36.225,-0.17629261363636226
23416.006697654724,36.2625,-0.1664985795454559
23418.006697893143,36.1875,-0.1616015625000009
23420.00669813156,36.075,-0.1616015625000009
23422.00669836998,36.0375,-0.15670454545454587
23424.0066986084,36.075,-0.14691051136363584
23426.006698846817,36.075,-0.15670454545454587
23428.006698846817,36.15,-0.15180752840909084
23430.006699085236,36.112500000000004,-0.1664985795454559
23432.006699323654,36.0375,-0.15670454545454587
23434.006699323654,36.0,-0.1616015625000009
23436.006699562073,36.0,-0.15670454545454587
23438.00669980049,35.925,-0.15670454545454587
23440.00670003891,35.925,-0.1664985795454559
23442.00670027733,35.8125,-0.1664985795454559
23444.006700515747,35.775,-0.1664985795454559
23446.006700992584,35.775,-0.1664985795454559
23448.006701231003,35.775,-0.1616015625000009
23450.00670146942,35.6625,-0.1664985795454559
23452.00670170784,35.6625,-0.1664985795454559
23454.00670194626,35.7375,-0.1616015625000009
23456.006702184677,35.699999999999996,-0.15670454545454587
23458.006702423096,35.6625,-0.1664985795454559
23460.006702661514,35.5875,-0.15180752840909084
23462.006702899933,35.625,-0.1664985795454559
23464.00670313835,35.6625,-0.17629261363636226
23466.00670313835,35.625,-0.1860866477272723
23468.00670313835,35.625,-0.17139559659091094
23470.00670337677,35.699999999999996,-0.1664985795454559
23472.00670361519,35.7375,-0.1664985795454559
23474.00670361519,35.699999999999996,-0.15670454545454587
23476.006703853607,35.699999999999996,-0.15180752840909084
23478.006704330444,35.6625,-0.15670454545454587
23480.00670480728,35.55,-0.1616015625000009
23482.0067050457,35.6625,-0.1616015625000009
23484.00670528412,35.625,-0.15180752840909084
23486.006705522537,35.7375,-0.1664985795454559
23488.006705760956,35.849999999999994,-0.15670454545454587
23490.006705999374,35.849999999999994,-0.15180752840909084
23492.006706237793,35.887499999999996,-0.1616015625000009
23494.00670647621,35.9625,-0.1616015625000009
23496.00670671463,35.9625,-0.17139559659091094
23498.00670695305,35.925,-0.1664985795454559
23500.006707191467,35.925,-0.1664985795454559
23502.006707429886,35.887499999999996,-0.15670454545454587
23504.006707429886,35.925,-0.17139559659091094
23506.006707906723,35.9625,-0.15670454545454587
23508.00670814514,35.849999999999994,-0.17139559659091094
23510.00670838356,35.849999999999994,-0.1616015625000009
23512.00670862198,35.8125,-0.1616015625000009
23514.006708860397,35.849999999999994,-0.1664985795454559
23516.006708860397,35.887499999999996,-0.1616015625000009
23518.006709098816,35.887499999999996,-0.17139559659091094
23520.006709337234,35.849999999999994,-0.1616015625000009
23522.006709337234,35.8125,-0.17139559659091094
23524.006709575653,35.775,-0.1616015625000009
23526.00670981407,35.849999999999994,-0.1616015625000009
23528.00671005249,35.775,-0.1664985795454559
23530.00671029091,35.7375,-0.1616015625000009
23532.006710529327,35.7375,-0.1616015625000009
23534.006710767746,35.775,-0.1616015625000009
23536.006710767746,35.849999999999994,-0.1664985795454559
23538.006711244583,35.8125,-0.1616015625000009
23540.006711483,35.8125,-0.1664985795454559
23542.00671172142,35.887499999999996,-0.1616015625000009
23544.00671195984,35.849999999999994,-0.17139559659091094
23546.006712198257,35.887499999999996,-0.1664985795454559
23548.006712436676,35.887499999999996,-0.17139559659091094
23550.006712675095,35.887499999999996,-0.17629261363636226
23552.006712913513,35.887499999999996,-0.1909836647727273
23554.00671315193,35.887499999999996,-0.18118963068181726
23556.00671339035,35.925,-0.17629261363636226
23558.00671362877,35.9625,-0.17139559659091094
23560.006713867188,35.925,-0.1664985795454559
23562.006714105606,35.887499999999996,-0.15670454545454587
23564.006714344025,35.8125,-0.15670454545454587
23566.006714344025,35.775,-0.1616015625000009
23568.006714344025,35.8125,-0.15180752840909084
23570.00671482086,35.775,-0.15180752840909084
23572.00671505928,35.699999999999996,-0.15670454545454587
23574.00671505928,35.7375,-0.14691051136363584
23576.0067152977,35.625,-0.15670454545454587
23578.006715536118,35.625,-0.1616015625000009
23580.006715774536,35.699999999999996,-0.17139559659091094
23582.006716012955,35.6625,-0.1616015625000009
23584.006716251373,35.699999999999996,-0.1664985795454559
23586.006716489792,35.625,-0.1664985795454559
23588.00671672821,35.6625,-0.1664985795454559
23590.00671696663,35.625,-0.1664985795454559
23592.006717205048,35.699999999999996,-0.17139559659091094
23594.006717443466,35.775,-0.17629261363636226
23596.006717681885,35.887499999999996,-0.18118963068181726
23598.006717920303,35.925,-0.17139559659091094
23600.00671839714,36.0,-0.1664985795454559
23602.00671863556,36.0375,-0.17139559659091094
23604.006718873978,36.112500000000004,-0.1664985795454559
23606.006719112396,36.15,-0.1664985795454559
23608.006719350815,36.225,-0.1616015625000009
23610.006719589233,36.225,-0.1664985795454559
23612.006719589233,36.2625,-0.1616015625000009
23614.006719827652,36.3,-0.15670454545454587
23616.00672006607,36.1875,-0.14691051136363584
23618.00672030449,36.15,-0.15670454545454587
23620.006720542908,36.1875,-0.15670454545454587
23622.006720781326,36.1875,-0.1616015625000009
23624.006721019745,36.1875,-0.15180752840909084
23626.006721735,36.1875,-0.1616015625000009
23628.00672197342,36.1875,-0.15670454545454587
23630.006722211838,36.1875,-0.17139559659091094
23632.006722211838,36.1875,-0.1616015625000009
23634.006722450256,36.225,-0.15180752840909084
23636.006722688675,36.3,-0.1664985795454559
23638.006722688675,36.1875,-0.1664985795454559
23640.006722927094,36.225,-0.1664985795454559
23642.006723165512,36.2625,-0.1616015625000009
23644.00672340393,36.225,-0.17629261363636226
23646.00672364235,36.2625,-0.18118963068181726
23648.006723880768,36.2625,-0.17629261363636226
23650.006724119186,36.3375,-0.17629261363636226
23652.006724357605,36.225,-0.1616015625000009
23654.006724596024,36.3375,-0.1664985795454559
23656.006724834442,36.375,-0.15670454545454587
23658.00672531128,36.3375,-0.1616015625000009
23660.006725549698,36.4125,-0.15670454545454587
23662.006725788116,36.3375,-0.1616015625000009
23664.006726026535,36.375,-0.15180752840909084
23666.006726264954,36.449999999999996,-0.15180752840909084
23668.006726503372,36.4125,-0.1616015625000009
23670.006726503372,36.4875,-0.1664985795454559
23672.00672674179,36.449999999999996,-0.1664985795454559
23674.00672698021,36.449999999999996,-0.1664985795454559
23676.006727218628,36.449999999999996,-0.1616015625000009
23678.006727218628,36.4125,-0.1616015625000009
23680.006727457047,36.4125,-0.1664985795454559
23682.006727695465,36.449999999999996,-0.1616015625000009
23684.006727933884,36.4875,-0.18118963068181726
23686.006728172302,36.5625,-0.18118963068181726
23688.006728172302,36.6,-0.17139559659091094
23690.00672864914,36.5625,-0.17629261363636226
23692.006728887558,36.525,-0.17139559659091094
23694.006729125977,36.525,-0.15180752840909084
23696.006729364395,36.4875,-0.15670454545454587
23698.006729602814,36.4875,-0.15670454545454587
23700.006729841232,36.525,-0.15670454545454587
23702.00673007965,36.4875,-0.17139559659091094
23704.00673031807,36.525,-0.1616015625000009
23706.006730556488,36.525,-0.1616015625000009
23708.006730794907,36.6,-0.1664985795454559
23710.006731033325,36.6375,-0.1664985795454559
23712.006731271744,36.6375,-0.1616015625000009
23714.006731510162,36.6375,-0.1616015625000009
23716.00673174858,36.6375,-0.1664985795454559
23718.006732463837,36.6375,-0.1664985795454559
23720.006732702255,36.6375,-0.1616015625000009
23722.006732940674,36.6375,-0.1616015625000009
23724.006733179092,36.712500000000006,-0.1616015625000009
23726.00673341751,36.712500000000006,-0.17139559659091094
23728.00673365593,36.75,-0.1616015625000009
23730.00673365593,36.7875,-0.18118963068181726
23732.006733894348,36.7875,-0.18118963068181726
23734.006734132767,36.9,-0.17139559659091094
23736.006734371185,36.8625,-0.18118963068181726
23738.006734609604,36.8625,-0.17629261363636226
23740.006734848022,36.825,-0.17629261363636226
23742.00673508644,36.8625,-0.1664985795454559
23744.00673556328,36.8625,-0.1616015625000009
23746.006735801697,36.9375,-0.1616015625000009
23748.006736040115,36.9,-0.1616015625000009
23750.006736278534,36.975,-0.1664985795454559
23752.006736516953,36.8625,-0.15180752840909084
23754.006736516953,36.825,-0.15180752840909084
23756.006736516953,36.8625,-0.15670454545454587
23758.00673675537,36.9375,-0.15180752840909084
23760.00673699379,37.012499999999996,-0.15670454545454587
23762.00673723221,36.9375,-0.1616015625000009
23764.006737470627,36.975,-0.1616015625000009
23766.006737709045,36.975,-0.17139559659091094
23768.006737947464,36.975,-0.1664985795454559
23770.006738185883,36.9375,-0.1616015625000009
23772.0067384243,36.9375,-0.1664985795454559
23774.00673866272,36.9,-0.15670454545454587
23776.006739139557,36.8625,-0.1664985795454559
23778.006739377975,36.9,-0.18118963068181726
23780.006739377975,36.825,-0.17629261363636226
23782.006739616394,36.75,-0.17139559659091094
23784.006739854813,36.7875,-0.1664985795454559
23786.00674009323,36.7875,-0.1664985795454559
23788.006740808487,36.712500000000006,-0.1616015625000009
23790.006741046906,36.712500000000006,-0.15670454545454587
23792.006741046906,36.675000000000004,-0.1616015625000009
23794.006741285324,36.6,-0.1664985795454559
23796.006741523743,36.6,-0.15670454545454587
23798.00674176216,36.5625,-0.1616015625000009
23800.00674200058,36.525,-0.15670454545454587
23802.006742239,36.4875,-0.1616015625000009
23804.006742715836,36.4125,-0.1664985795454559
23806.006742954254,36.2625,-0.17139559659091094
23808.006743192673,36.15,-0.1616015625000009
23810.00674343109,36.0375,-0.17629261363636226
23812.00674366951,36.075,-0.18118963068181726
23814.00674390793,36.0,-0.17139559659091094
23816.006744146347,35.925,-0.1664985795454559
23818.006744384766,35.887499999999996,-0.1664985795454559
23820.006744623184,35.925,-0.1616015625000009
23822.006744861603,35.9625,-0.15180752840909084
23824.00674510002,35.9625,-0.14691051136363584
23826.00674533844,35.925,-0.15670454545454587
23828.00674557686,35.925,-0.15670454545454587
23830.006746053696,35.8125,-0.1616015625000009
23832.006746292114,35.699999999999996,-0.1616015625000009
23834.006746530533,35.7375,-0.1616015625000009
23836.006746530533,35.55,-0.15180752840909084
23838.00674676895,35.4375,-0.15670454545454587
23840.00674700737,35.4,-0.1616015625000009
23842.00674700737,35.4,-0.18118963068181726
23844.00674724579,35.2875,-0.18118963068181726
23846.006747484207,35.4,-0.17139559659091094
23848.006747722626,35.475,-0.1616015625000009
23850.006747961044,35.4375,-0.1616015625000009
23852.006748199463,35.4375,-0.15180752840909084
23854.006748199463,35.362500000000004,-0.15180752840909084
23856.00674843788,35.4375,-0.15670454545454587
23858.0067486763,35.4375,-0.15670454545454587
23860.0067486763,35.4,-0.1616015625000009
23862.00674891472,35.362500000000004,-0.1664985795454559
23864.006749153137,35.4375,-0.1616015625000009
23866.006749629974,35.325,-0.1664985795454559
23868.006749868393,35.325,-0.17139559659091094
23870.00675010681,35.4,-0.1616015625000009
23872.00675034523,35.2875,-0.1664985795454559
23874.00675034523,35.362500000000004,-0.17139559659091094
23876.00675058365,35.325,-0.17629261363636226
23878.006750822067,35.362500000000004,-0.1616015625000009
23880.006751060486,35.4,-0.1616015625000009
23882.006751298904,35.2875,-0.15180752840909084
23884.006751537323,35.325,-0.15180752840909084
23886.006751537323,35.2875,-0.1616015625000009
23888.00675177574,35.2875,-0.15670454545454587
23890.00675201416,35.2875,-0.1616015625000009
23892.00675225258,35.325,-0.1616015625000009
23894.006752490997,35.325,-0.15670454545454587
23896.006752967834,35.4,-0.1616015625000009
23898.006753206253,35.4375,-0.1616015625000009
23900.00675344467,35.4375,-0.1616015625000009
23902.00675368309,35.4,-0.1664985795454559
23904.00675392151,35.362500000000004,-0.17139559659091094
23906.006754159927,35.362500000000004,-0.18118963068181726
23908.006754398346,35.4,-0.17629261363636226
23910.006754636765,35.4375,-0.17139559659091094
23912.006754875183,35.4375,-0.1664985795454559
23914.0067551136,35.325,-0.1664985795454559
23916.00675535202,35.475,-0.1616015625000009
23918.00675559044,35.5125,-0.15180752840909084
23920.00675559044,35.55,-0.15670454545454587
23922.006755828857,35.5875,-0.1616015625000009
23924.006756067276,35.5125,-0.15180752840909084
23926.006756544113,35.5125,-0.15670454545454587
23928.00675678253,35.55,-0.15670454545454587
23930.00675678253,35.5875,-0.1664985795454559
23932.00675702095,35.625,-0.1664985795454559
23934.00675725937,35.5875,-0.1616015625000009
23936.006757497787,35.625,-0.15670454545454587
23938.006757736206,35.6625,-0.1616015625000009
23940.006757974625,35.6625,-0.15670454545454587
23942.006758213043,35.625,-0.15670454545454587
23944.00675845146,35.625,-0.1664985795454559
23946.00675868988,35.6625,-0.18118963068181726
23948.0067589283,35.5875,-0.17629261363636226
23950.006759166718,35.5875,-0.1664985795454559
23952.006759405136,35.5875,-0.1664985795454559
23954.006759405136,35.5875,-0.15670454545454587
23956.006759405136,35.6625,-0.15670454545454587
23958.006759881973,35.775,-0.15670454545454587
23960.006760120392,35.775,-0.1616015625000009
23962.006760120392,35.699999999999996,-0.1616015625000009
23964.00676035881,35.699999999999996,-0.1664985795454559
23966.00676059723,35.6625,-0.1664985795454559
23968.006760835648,35.6625,-0.1616015625000009
23970.006761074066,35.625,-0.1664985795454559
23972.006761312485,35.5125,-0.1616015625000009
23974.006761550903,35.5125,-0.17629261363636226
23976.006761550903,35.4,-0.17629261363636226
23978.006761789322,35.325,-0.17139559659091094
23980.00676202774,35.25,-0.1616015625000009
23982.00676226616,35.1,-0.15180752840909084
23984.006762504578,35.137499999999996,-0.15670454545454587
23986.006762742996,35.1,-0.15180752840909084
23988.006762981415,35.0625,-0.1616015625000009
23990.006763458252,35.0625,-0.1664985795454559
23992.00676369667,35.137499999999996,-0.1664985795454559
23994.00676393509,35.2125,-0.1616015625000009
23996.006764173508,35.2125,-0.1616015625000009
23998.006764411926,35.2875,-0.1664985795454559
24000.006764411926,35.137499999999996,-0.1616015625000009
24002.006764650345,35.2125,-0.17629261363636226
24004.006764888763,35.2125,-0.17139559659091094
24006.006765127182,35.25,-0.17139559659091094
24008.0067653656,35.25,-0.17139559659091094
24010.00676560402,35.25,-0.15670454545454587
24012.006765842438,35.25,-0.1616015625000009
24014.006766080856,35.25,-0.15180752840909084
24016.006766080856,35.2875,-0.15180752840909084
24018.006766319275,35.2875,-0.1664985795454559
24020.006766796112,35.2875,-0.1664985795454559
24022.00676703453,35.137499999999996,-0.1664985795454559
24024.00676727295,35.175,-0.1616015625000009
24026.006767511368,35.2125,-0.1664985795454559
24028.006767511368,35.25,-0.1664985795454559
24030.006767749786,35.175,-0.18118963068181726
24032.006767988205,35.1,-0.18118963068181726
24034.006768226624,35.2125,-0.18118963068181726
24036.006768465042,35.2125,-0.1616015625000009
24038.00676870346,35.2875,-0.15180752840909084
24040.00676894188,35.2125,-0.15670454545454587
24042.006769180298,35.137499999999996,-0.15670454545454587
24044.006769418716,35.1,-0.1616015625000009
24046.006769657135,35.175,-0.1616015625000009
24048.006769657135,35.1,-0.17139559659091094
24050.006769895554,35.137499999999996,-0.17139559659091094
24052.00677037239,35.0625,-0.1616015625000009
24054.00677061081,35.137499999999996,-0.1616015625000009
24056.006770849228,35.137499999999996,-0.17629261363636226
24058.006771087646,35.25,-0.18118963068181726
24060.006771326065,35.1,-0.1664985795454559
24062.006771564484,35.025,-0.1664985795454559
24064.006771802902,35.1,-0.15670454545454587
24066.00677204132,34.95,-0.15670454545454587
24068.00677227974,34.9125,-0.1616015625000009
24070.006772518158,34.875,-0.15180752840909084
24072.006772756577,34.9125,-0.15670454545454587
24074.006772994995,35.025,-0.1664985795454559
24076.006773233414,35.025,-0.1664985795454559
24078.006773471832,34.9875,-0.1664985795454559
24080.00677394867,34.9125,-0.17139559659091094
24082.006774187088,34.875,-0.15670454545454587
24084.006774425507,34.7625,-0.17139559659091094
24086.006774663925,34.8375,-0.18118963068181726
24088.006774902344,34.8375,-0.17139559659091094
24090.006775140762,34.800000000000004,-0.1664985795454559
24092.00677537918,34.7625,-0.15670454545454587
24094.0067756176,34.650000000000006,-0.1616015625000009
24096.006775856018,34.650000000000006,-0.15180752840909084
24098.006776094437,34.612500000000004,-0.15670454545454587
24100.006776094437,34.612500000000004,-0.15670454545454587
24102.006776332855,34.575,-0.17139559659091094
24104.006776571274,34.5,-0.17139559659091094
24106.006776809692,34.612500000000004,-0.17139559659091094
24108.006776809692,34.575,-0.1616015625000009
24110.00677728653,34.5375,-0.17139559659091094
24112.006777524948,34.5375,-0.1616015625000009
24114.006777763367,34.612500000000004,-0.17629261363636226
24116.006778001785,34.7625,-0.18118963068181726
24118.006778240204,34.800000000000004,-0.17139559659091094
24120.006778240204,34.800000000000004,-0.1616015625000009
24122.006778478622,34.8375,-0.1616015625000009
24124.00677871704,34.800000000000004,-0.1616015625000009
24126.00677895546,35.025,-0.15670454545454587
24128.00677895546,34.9125,-0.1616015625000009
24130.006779193878,34.9125,-0.15670454545454587
24132.006779193878,34.9125,-0.1664985795454559
24134.006779432297,34.9875,-0.1664985795454559
24136.006779432297,35.0625,-0.1616015625000009
24138.006779432297,35.025,-0.1664985795454559
24140.006779432297,35.1,-0.1616015625000009
24142.006779432297,35.1,-0.17139559659091094
24144.006779670715,34.95,-0.18118963068181726
24146.006779909134,34.95,-0.17629261363636226
24148.006780147552,35.025,-0.17139559659091094
24150.00678038597,34.9875,-0.1616015625000009
24152.00678086281,34.95,-0.15180752840909084
24154.006781101227,34.875,-0.15180752840909084
24156.006781339645,34.9125,-0.15670454545454587
24158.006781578064,34.9125,-0.15670454545454587
24160.006781578064,34.9875,-0.15670454545454587
24162.006781816483,35.1,-0.1664985795454559
24164.0067820549,35.175,-0.1616015625000009
24166.0067820549,34.9875,-0.1664985795454559
24168.0067820549,35.25,-0.1664985795454559
24170.0067820549,35.25,-0.17139559659091094
24172.00678229332,35.25,-0.18118963068181726
24174.00678253174,35.362500000000004,-0.17629261363636226
24176.006782770157,35.25,-0.1664985795454559
24178.006782770157,35.325,-0.1616015625000009
24180.006783008575,35.362500000000004,-0.1616015625000009
24182.006783246994,35.4375,-0.15670454545454587
24184.006783485413,35.475,-0.15670454545454587
24186.00678372383,35.55,-0.1616015625000009
24188.00678420067,35.5125,-0.15180752840909084
24190.00678420067,35.5125,-0.1664985795454559
24192.006784439087,35.5875,-0.1664985795454559
24194.006784677505,35.625,-0.1616015625000009
24196.006784915924,35.625,-0.1616015625000009
24198.006785154343,35.699999999999996,-0.1616015625000009
24200.00678539276,35.7375,-0.17139559659091094
24202.00678563118,35.775,-0.17629261363636226
24204.0067858696,35.775,-0.17139559659091094
24206.006786108017,35.849999999999994,-0.1664985795454559
24208.006786346436,35.775,-0.15670454545454587
24210.006786346436,35.699999999999996,-0.15670454545454587
24212.006786584854,35.699999999999996,-0.15180752840909084
24214.006786823273,35.7375,-0.15180752840909084
24216.00678706169,35.699999999999996,-0.15670454545454587
24218.00678730011,35.7375,-0.17139559659091094
24220.006787776947,35.7375,-0.1616015625000009
24222.006788015366,35.775,-0.15670454545454587
24224.006788253784,35.887499999999996,-0.1616015625000009
24226.006788253784,35.775,-0.17139559659091094
24228.006788492203,35.775,-0.17629261363636226
24230.00678873062,35.8125,-0.17139559659091094
24232.00678873062,35.8125,-0.17139559659091094
24234.00678896904,35.8125,-0.1616015625000009
24236.00678920746,35.8125,-0.15670454545454587
24238.006789445877,35.887499999999996,-0.15670454545454587
24240.006789684296,35.849999999999994,-0.15670454545454587
24242.006789922714,35.8125,-0.14691051136363584
24244.006790161133,35.8125,-0.1616015625000009
24246.006790161133,35.8125,-0.1664985795454559
24248.00679039955,35.8125,-0.1616015625000009
24250.00679063797,35.849999999999994,-0.17139559659091094
24252.00679063797,35.8125,-0.1616015625000009
24254.006791353226,35.8125,-0.1664985795454559
24256.006791353226,35.849999999999994,-0.1664985795454559
24258.006791591644,35.887499999999996,-0.18118963068181726
24260.006791830063,35.849999999999994,-0.1664985795454559
24262.00679206848,35.887499999999996,-0.1664985795454559
24264.00679206848,35.887499999999996,-0.1616015625000009
24266.00679206848,35.925,-0.15670454545454587
24268.00679206848,35.925,-0.1616015625000009
24270.0067923069,35.925,-0.15180752840909084
24272.00679254532,35.9625,-0.1616015625000009
24274.006792783737,36.0,-0.15670454545454587
24276.006793022156,35.9625,-0.1616015625000009
24278.006793260574,35.925,-0.1616015625000009
24280.006793260574,35.925,-0.1616015625000009
24282.006793260574,35.887499999999996,-0.1664985795454559
24284.006793498993,35.849999999999994,-0.1616015625000009
24286.00679373741,35.849999999999994,-0.17139559659091094
24288.00679397583,35.849999999999994,-0.1860866477272723
24290.00679421425,35.849999999999994,-0.18118963068181726
24292.006794691086,35.849999999999994,-0.17139559659091094
24294.006794929504,35.849999999999994,-0.1664985795454559
24296.006795167923,35.8125,-0.15670454545454587
24298.00679540634,35.8125,-0.15670454545454587
24300.00679564476,35.849999999999994,-0.1616015625000009
24302.00679588318,35.7375,-0.15670454545454587
24304.006796121597,35.699999999999996,-0.15180752840909084
24306.006796360016,35.7375,-0.15670454545454587
24308.006796360016,35.8125,-0.1664985795454559
24310.006796598434,35.6625,-0.1664985795454559
24312.006796598434,35.625,-0.17139559659091094
24314.006796836853,35.625,-0.1664985795454559
24316.00679707527,35.625,-0.1616015625000009
24318.00679731369,35.625,-0.1616015625000009
24320.00679755211,35.625,-0.1616015625000009
24322.006798028946,35.625,-0.1664985795454559
24324.006798267365,35.625,-0.17629261363636226
24326.006798505783,35.625,-0.17629261363636226
24328.0067987442,35.625,-0.17139559659091094
24330.00679898262,35.6625,-0.1664985795454559
24332.00679922104,35.6625,-0.15670454545454587
24334.006799459457,35.625,-0.1616015625000009
24336.006799697876,35.6625,-0.15670454545454587
24338.006799936295,35.7375,-0.15670454545454587
24340.006800174713,35.699999999999996,-0.1616015625000009
24342.00680041313,35.775,-0.15670454545454587
24344.00680065155,35.849999999999994,-0.1616015625000009
24346.00680088997,35.925,-0.17139559659091094
24348.006801128387,36.0,-0.1616015625000009
24350.006801605225,36.0375,-0.1616015625000009
24352.006801843643,36.075,-0.1860866477272723
24354.00680208206,36.15,-0.17629261363636226
24356.00680232048,36.1875,-0.17139559659091094
24358.0068025589,36.1875,-0.1616015625000009
24360.006802797318,36.225,-0.15180752840909084
24362.006803035736,36.15,-0.15180752840909084
24364.006803035736,36.112500000000004,-0.1616015625000009
24366.006803274155,36.0375,-0.15180752840909084
24368.006803512573,36.0375,-0.1616015625000009
24370.006803750992,36.112500000000004,-0.17139559659091094
24372.00680398941,36.075,-0.1664985795454559
24374.00680422783,36.112500000000004,-0.1616015625000009
24376.006804466248,36.112500000000004,-0.1616015625000009
24378.006804704666,36.075,-0.1616015625000009
24380.006805181503,36.15,-0.15670454545454587
24382.006805419922,36.15,-0.17139559659091094
24384.00680565834,36.112500000000004,-0.17629261363636226
24386.00680589676,36.075,-0.17139559659091094
24388.006806135178,36.112500000000004,-0.1664985795454559
24390.006806135178,36.075,-0.15670454545454587
24392.006806373596,36.075,-0.15670454545454587
24394.006806612015,36.075,-0.1616015625000009
24396.006806612015,36.0375,-0.14691051136363584
24398.006806850433,36.075,-0.15670454545454587
24400.006807088852,36.112500000000004,-0.15670454545454587
24402.006807088852,36.075,-0.1616015625000009
24404.00680732727,36.225,-0.1664985795454559
24406.00680756569,36.225,-0.1664985795454559
24408.006807804108,36.225,-0.1616015625000009
24410.006808042526,36.225,-0.1616015625000009
24412.006808519363,36.2625,-0.17139559659091094
24414.006808757782,36.2625,-0.18118963068181726
24416.0068089962,36.2625,-0.17139559659091094
24418.00680923462,36.3,-0.17139559659091094
24420.006809473038,36.3,-0.1664985795454559
24422.006809711456,36.3375,-0.1616015625000009
24424.006809949875,36.3,-0.15670454545454587
24426.006809949875,36.375,-0.1616015625000009
24428.006810188293,36.4125,-0.15670454545454587
24430.006810426712,36.4125,-0.1616015625000009
24432.00681066513,36.449999999999996,-0.1664985795454559
24434.00681090355,36.4125,-0.1664985795454559
24436.006811141968,36.4875,-0.1616015625000009
24438.006811380386,36.525,-0.17139559659091094
24440.006811618805,36.4875,-0.17139559659091094
24442.006812095642,36.4875,-0.17139559659091094
24444.00681233406,36.4875,-0.18118963068181726
24446.00681257248,36.4875,-0.17629261363636226
24448.006812810898,36.4875,-0.1616015625000009
24450.006813049316,36.449999999999996,-0.1664985795454559
24452.006813287735,36.449999999999996,-0.15670454545454587
24454.006813287735,36.525,-0.15180752840909084
24456.006813287735,36.449999999999996,-0.15180752840909084
24458.006813526154,36.449999999999996,-0.15670454545454587
24460.006813764572,36.449999999999996,-0.15670454545454587
24462.00681400299,36.449999999999996,-0.17139559659091094
24464.00681400299,36.449999999999996,-0.17139559659091094
24466.00681424141,36.449999999999996,-0.15670454545454587
24468.006814479828,36.449999999999996,-0.15670454545454587
24470.006814718246,36.4125,-0.1664985795454559
24472.006815433502,36.3375,-0.1860866477272723
24474.00681567192,36.3,-0.1909836647727273
24476.00681591034,36.2625,-0.1664985795454559
24478.006816148758,36.2625,-0.1664985795454559
24480.006816387177,35.8125,-0.1616015625000009
24482.006816625595,36.225,-0.15670454545454587
24484.006816864014,36.1875,-0.14691051136363584
24486.006817102432,36.1875,-0.15670454545454587
24488.006817102432,36.225,-0.15180752840909084
24490.00681734085,36.225,-0.1616015625000009
24492.00681757927,36.2625,-0.1616015625000009
24494.006817817688,36.3,-0.1616015625000009
24496.006818056107,36.2625,-0.1616015625000009
24498.006818294525,36.3,-0.1664985795454559
24500.006818532944,36.3,-0.1616015625000009
24502.00681900978,36.225,-0.1616015625000009
24504.0068192482,36.15,-0.15670454545454587
24506.006819486618,36.15,-0.1664985795454559
24508.006819725037,36.112500000000004,-0.15670454545454587
24510.006819963455,36.0375,-0.1860866477272723
24512.006820201874,36.0,-0.1860866477272723
24514.006820440292,36.0375,-0.17139559659091094
24516.00682067871,36.0,-0.1664985795454559
24518.00682091713,36.075,-0.1664985795454559
24520.006821155548,36.0375,-0.1664985795454559
24522.006821393967,36.0,-0.14691051136363584
24524.006821393967,35.925,-0.15180752840909084
24526.006821393967,35.9625,-0.1616015625000009
24528.006821393967,36.0,-0.15670454545454587
24530.006821632385,36.0375,-0.1616015625000009
24532.006821870804,36.0375,-0.15670454545454587
24534.00682234764,36.075,-0.15180752840909084
24536.00682234764,36.112500000000004,-0.15670454545454587
24538.00682258606,36.15,-0.1616015625000009
24540.006823301315,36.15,-0.1616015625000009
24542.006823301315,36.15,-0.1664985795454559
24544.006823539734,36.1875,-0.1664985795454559
24546.006823778152,36.2625,-0.15670454545454587
24548.00682401657,36.2625,-0.1664985795454559
24550.00682425499,36.3,-0.1664985795454559
24552.00682449341,36.225,-0.17139559659091094
24554.00682449341,36.375,-0.17629261363636226
24556.006824731827,36.3,-0.17629261363636226
24558.006824970245,36.2625,-0.17629261363636226
24560.006825208664,36.3,-0.1664985795454559
24562.006825447083,36.2625,-0.1664985795454559
24564.00682592392,36.2625,-0.1616015625000009
24566.00682616234,36.225,-0.1664985795454559
24568.006826400757,36.225,-0.15670454545454587
24570.006826639175,36.1875,-0.15670454545454587
