timestamp,mass_flow_gps,volumetric_flow_slpm,fc_power_kw,fc_voltage_v,fc_current_a
1759963712.3396983,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963717.8437877,-1.0,-1.0,2.0,39.6,50.505050505050505
1759963723.3475635,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963728.8519747,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963734.3559752,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963739.8598893,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963745.3639016,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963750.867855,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963756.371749,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963761.875905,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963767.3797438,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963772.884255,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963778.3881564,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963783.892274,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963789.3961136,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963794.9001722,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963800.40417,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963805.9081619,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963811.4120898,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963816.9161193,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963822.4201808,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963827.9263062,-1.0,-1.0,2.0,39.6,50.505050505050505
1759963833.4303875,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963838.9355392,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963844.4403703,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963849.945541,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963855.4505014,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963860.9554543,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963866.4601827,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963871.9652925,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963877.4698787,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963882.9746656,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963888.4795537,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963893.9846065,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963899.4893103,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963904.994166,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963910.4991238,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963916.00375,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963921.5088446,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963927.0135932,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963932.5185854,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963938.0231705,-1.0,-1.0,2.0,39.6,50.505050505050505
1759963943.5277872,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963949.0330062,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963954.5385456,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963960.0441067,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963965.5490468,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963971.053864,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963976.5590641,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963982.0637589,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963987.5687494,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963993.0736594,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759963998.5784595,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964004.0824807,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964009.5865746,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964015.0905058,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964020.5944188,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964026.098612,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964031.6026938,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964037.106491,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964042.610739,-1.0,-1.0,2.0,39.6,50.505050505050505
1759964048.1144798,-1.0,-1.0,2.0,39.6,50.505050505050505
1759964053.618494,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964059.1224284,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964064.626769,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964070.1307664,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964075.6354623,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964081.1394432,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964086.6434662,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964092.1477163,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964097.6516914,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964103.155754,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964108.659909,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964114.1642056,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964119.6681776,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964125.1723542,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964130.6764576,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964136.1804173,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964141.684497,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964147.1884604,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964152.692453,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964158.1964028,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964163.7004056,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964169.204239,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964174.7083936,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964180.212819,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964185.716977,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964191.220987,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964196.725474,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964202.2294528,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964207.7335663,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964213.2374344,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964218.7413929,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964224.245337,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964229.749343,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964235.254335,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964240.7596285,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964246.265043,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964251.7697566,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964257.275131,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964262.780589,-1.0,-1.0,2.0,39.6,50.505050505050505
1759964268.2852666,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964273.7894778,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964279.2938085,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964284.7977905,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964290.301698,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964295.8067176,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964301.311574,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964306.8170574,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964312.3222158,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964317.8270578,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964323.332705,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964328.837448,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964334.3424122,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964339.847487,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964345.3520072,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964350.856944,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964356.3624876,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964361.8675525,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964367.3722506,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964372.876771,-1.0,-1.0,2.0,39.6,50.505050505050505
1759964378.3811553,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964383.8855512,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964389.3901885,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964394.895062,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964400.40024,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964405.9055755,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964411.4110003,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964416.916563,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964422.4209218,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964427.9241347,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964433.4282308,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964438.9337962,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964444.4377227,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964449.9416895,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964455.4458861,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964460.9495914,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964466.4535465,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964471.957422,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964477.4611506,-1.0,-1.0,2.0,39.6,50.505050505050505
1759964482.9651535,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964488.4689653,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964493.973013,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964499.4769232,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964504.98105,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964510.4849741,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964515.9888844,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964521.4927132,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964526.9967787,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964532.5007944,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964538.0048945,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964543.5088084,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964549.0128963,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964554.5178099,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964560.02195,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964565.52603,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964571.0301688,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964576.5340896,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964582.038026,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964587.5429556,-1.0,-1.0,2.0,39.6,50.505050505050505
1759964593.0481095,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964598.5529616,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964604.058034,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964609.563348,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964615.0676703,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964620.5717256,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964626.0758908,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964631.5800118,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964637.0839746,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964642.5879989,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964648.092105,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964653.5959527,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964659.100055,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964664.6043932,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964670.1083188,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964675.6121862,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964681.1160686,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964686.6200597,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964692.1239455,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964697.627953,-1.0,-1.0,2.0,39.6,50.505050505050505
1759964703.1328835,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964708.637947,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964714.1424408,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964719.6475308,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964725.1523747,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964730.6569822,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964736.1620781,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964741.6673102,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964747.1724079,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964752.6771007,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964758.1815054,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964763.6863186,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964769.1915638,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964774.6962397,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964780.2013204,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964785.7068233,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964791.2114098,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964796.7156126,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964802.2196474,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964807.7234662,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964813.2275243,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964818.731562,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964824.235732,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964829.7396612,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964835.2438333,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964840.748106,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964846.2520478,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964851.7563024,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964857.2601902,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964862.764118,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964868.268247,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964873.7732542,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964879.277376,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964884.781269,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964890.285423,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759964895.7894123,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964901.2934165,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964906.7975793,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964912.3012772,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964917.8052042,-1.0,-1.0,2.0,39.6,50.505050505050505
1759964923.3091738,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964928.813322,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964934.3178654,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964939.8217776,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964945.3258126,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964950.8299704,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964956.3337734,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964961.8378665,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964967.3418052,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964972.8460193,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964978.3500254,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964983.8540344,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964989.357871,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759964994.8621433,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965000.3660643,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965005.8699565,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965011.3741057,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965016.878161,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965022.381758,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965027.8857143,-1.0,-1.0,2.0,39.6,50.505050505050505
1759965033.3897493,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965038.8938258,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965044.3978884,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965049.9017644,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965055.4056187,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965060.9095988,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965066.4136064,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965071.9179163,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965077.421868,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965082.925726,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965088.4298544,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965093.9337714,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965099.4380972,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965104.9421053,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965110.4460208,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965115.9499042,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965121.4538913,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965126.9579337,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965132.4615047,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965137.9656281,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965143.4695237,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965148.9737988,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965154.4779487,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965159.9821084,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965165.4860768,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965170.990192,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965176.4941273,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965181.9982228,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965187.502264,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965193.0063133,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965198.5101998,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965204.0141582,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965209.5181463,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965215.022298,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965220.5262594,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965226.030165,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965231.5340784,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965237.0381033,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965242.5418751,-1.0,-1.0,2.0,39.6,50.505050505050505
1759965248.0457926,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965253.5498128,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965259.0536423,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965264.5580306,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965270.0628605,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965275.5671737,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965281.071367,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965286.5754728,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965292.0795863,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965297.5836375,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965303.0876029,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965308.5918064,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965314.095708,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965319.5995858,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965325.1037467,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965330.607573,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965336.1123111,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965341.6168509,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965347.1210299,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965352.6249495,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965358.1304169,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965363.635406,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965369.1402338,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965374.6450212,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965380.1493762,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965385.6543074,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965391.1580968,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965396.6619275,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965402.1656382,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965407.6695526,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965413.1732328,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965418.67723,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965424.1809342,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965429.684487,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965435.1885376,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965440.6923678,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965446.195985,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965451.6998093,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965457.2034607,-1.0,-1.0,2.0,39.6,50.505050505050505
1759965462.7071342,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965468.210818,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965473.7145405,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965479.2181022,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965484.7218506,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965490.2257423,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965495.7296112,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965501.2335546,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965506.7375019,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965512.2414453,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965517.7452567,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965523.2490213,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965528.7532682,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965534.257277,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965539.7613962,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965545.265491,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965550.7692566,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965556.273157,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965561.7772174,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965567.2808506,-1.0,-1.0,2.0,39.6,50.505050505050505
1759965572.7846131,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965578.288632,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965583.792743,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965589.2966084,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965594.800478,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965600.304241,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965605.8084588,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965611.3124058,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965616.8166065,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965622.3204389,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965627.8255734,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965633.3303509,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965638.836085,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965644.340694,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965649.8456292,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965655.350772,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965660.856161,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965666.3608582,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965671.8657982,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965677.3709438,-1.0,-1.0,2.0,39.6,50.505050505050505
1759965682.875802,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965688.3804457,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965693.8872669,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965699.3920474,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965704.897287,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965710.4024336,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965715.9075456,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965721.4120579,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965726.9173203,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965732.4220114,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965737.926953,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965743.4319198,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965748.9368806,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965754.4415088,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965759.9461448,-7e-05,-0.04,2.0,39.6,50.505050505050505
1759965765.4513323,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965770.9560158,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965776.4606593,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965781.9655492,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965787.4696515,-1.0,-1.0,2.0,39.6,50.505050505050505
1759965792.974782,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965798.4792483,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965803.9846423,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965809.4894774,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965814.9946766,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965820.499199,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965826.0042381,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965831.5088804,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965837.0137906,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965842.5184617,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965848.0236366,-8e-05,-0.04,2.0,39.6,50.505050505050505
1759965853.5281177,-8e-05,-0.04,2.0,39.6,50.505050505050505
